Date,Open,High,Low,Close,Volume,Adj Close
2011-01-17,126.50,126.80,124.50,126.10,155500,126.10
2011-01-14,129.75,130.40,125.00,125.15,289800,125.15
2011-01-13,130.50,132.95,127.15,130.25,328100,130.25
2011-01-12,128.50,131.20,126.00,130.90,350000,130.90
2011-01-11,127.00,129.40,126.05,129.00,352100,129.00
2011-01-10,119.00,133.40,119.00,126.90,287700,126.90
2011-01-07,136.60,137.40,130.50,130.65,325100,130.65
2011-01-06,137.05,137.50,134.30,135.15,221000,135.15
2011-01-05,137.10,139.60,135.50,136.50,267400,136.50
2011-01-04,141.45,141.90,136.65,138.00,495500,138.00
2011-01-03,140.70,142.20,139.35,140.80,530300,140.80
2010-12-31,141.05,141.90,138.00,140.25,473200,140.25
2010-12-30,134.40,141.70,133.20,139.50,1392500,139.50
2010-12-29,133.95,135.00,133.15,133.40,204100,133.40
2010-12-28,132.10,134.70,132.00,133.20,195300,133.20
2010-12-27,132.35,133.35,131.15,132.20,227200,132.20
2010-12-24,130.70,133.20,130.00,131.15,194400,131.15
2010-12-23,129.85,133.15,127.15,131.20,293000,131.20
2010-12-22,130.00,131.40,128.60,129.05,294100,129.05
2010-12-21,127.10,130.45,127.10,129.55,499200,129.55
2010-12-20,127.00,129.35,126.10,126.20,400000,126.20
2010-12-16,131.20,132.00,127.00,128.50,326900,128.50
2010-12-15,133.00,135.60,128.60,130.15,628500,130.15
2010-12-14,132.00,133.95,130.05,132.50,558100,132.50
2010-12-13,126.95,131.80,125.20,131.50,366600,131.50
2010-12-10,122.55,126.80,121.05,126.00,462000,126.00
2010-12-09,130.90,131.35,122.00,124.95,588900,124.95
2010-12-08,133.65,136.00,127.45,130.50,441700,130.50
2010-12-07,134.80,137.80,132.30,133.70,267800,133.70
2010-12-06,136.05,139.00,133.50,134.40,236000,134.40
2010-12-03,138.60,139.90,133.50,135.25,384100,135.25
2010-12-02,137.80,140.60,136.50,137.40,260600,137.40
2010-12-01,133.05,139.00,133.05,137.10,466700,137.10
2010-11-30,136.70,137.50,130.70,132.65,625000,132.65
2010-11-29,140.00,140.40,130.25,136.90,803600,136.90
2010-11-26,136.00,137.40,124.50,130.95,560000,130.95
2010-11-25,138.50,140.30,134.00,136.30,336900,136.30
2010-11-24,140.90,143.50,137.15,138.00,412500,138.00
2010-11-23,138.20,143.60,135.00,139.80,443600,139.80
2010-11-22,141.00,144.45,140.10,142.30,384000,142.30
2010-11-19,147.05,150.90,137.60,138.50,1084500,138.50
2010-11-18,141.00,148.45,134.20,145.95,1147800,145.95
2010-11-16,146.90,149.25,138.75,140.00,1050600,140.00
2010-11-15,148.55,149.75,143.00,146.25,333500,146.25
2010-11-12,155.00,156.45,147.60,148.10,615600,148.10
2010-11-11,159.30,163.40,153.75,154.55,812700,154.55
2010-11-10,161.00,164.40,158.10,158.65,743300,158.65
2010-11-09,164.65,165.75,159.85,160.75,648100,160.75
2010-11-08,172.00,172.00,162.40,163.25,2128700,163.25
2010-11-05,165.00,172.70,162.75,167.65,1953800,167.65
2010-11-04,141.00,171.00,140.55,165.60,13447100,165.60
2010-11-03,137.15,141.30,137.15,139.70,550500,139.70
2010-11-02,138.50,138.50,135.60,136.70,235300,136.70
2010-11-01,137.50,140.40,137.20,139.10,617700,139.10
2010-10-29,135.30,136.50,133.10,135.85,218400,135.85
2010-10-28,138.50,138.50,133.00,136.50,678700,136.50
2010-10-27,137.10,140.25,136.50,136.95,312700,136.95
2010-10-26,140.00,140.50,137.05,138.25,223300,138.25
2010-10-25,139.60,140.30,138.70,139.05,333900,139.05
2010-10-22,139.10,141.35,138.05,138.80,408600,138.80
2010-10-21,138.10,140.40,137.10,138.80,234400,138.80
2010-10-20,138.00,140.40,136.15,136.75,287000,136.75
2010-10-19,139.40,144.75,137.45,138.00,1101000,138.00
2010-10-18,138.05,139.00,133.00,139.00,271400,139.00
2010-10-15,141.95,142.25,136.05,137.70,530300,137.70
2010-10-14,142.00,146.50,139.45,141.20,1926600,141.20
2010-10-13,138.70,142.35,137.55,140.70,857800,140.70
2010-10-12,138.05,138.95,135.70,137.90,265500,137.90
2010-10-11,139.10,141.50,137.70,139.50,417600,139.50
2010-10-08,140.05,141.70,136.25,138.50,509000,138.50
2010-10-07,144.70,146.05,137.10,139.70,1008800,139.70
2010-10-06,142.00,145.45,136.25,145.05,2223600,145.05
2010-10-05,133.05,138.80,133.05,135.50,697700,135.50
2010-10-04,134.60,136.70,133.20,134.65,295400,134.65
2010-10-01,131.95,135.40,131.15,133.90,423000,133.90
2010-09-30,134.00,134.00,129.10,131.20,422900,131.20
2010-09-29,134.00,134.90,131.70,132.15,176100,132.15
2010-09-28,136.80,136.80,132.60,133.25,384800,133.25
2010-09-27,136.20,138.00,135.00,136.20,314500,136.20
2010-09-24,134.90,136.40,134.85,135.00,311300,135.00
2010-09-23,135.80,137.25,134.00,135.40,433900,135.40
2010-09-22,136.30,139.35,133.35,136.00,909600,136.00
2010-09-21,143.60,144.40,134.35,135.45,1376800,135.45
2010-09-20,133.00,145.75,131.55,141.15,1768500,141.15
2010-09-17,131.00,134.40,130.10,132.00,583400,132.00
2010-09-16,135.00,135.50,132.50,132.95,212300,130.45
2010-09-15,136.60,137.00,133.15,134.20,449300,131.68
2010-09-14,136.75,136.75,132.25,134.50,544500,131.97
2010-09-13,136.50,137.75,135.00,136.50,573300,133.93
2010-09-09,137.50,137.95,135.00,135.20,640900,132.66
2010-09-08,136.00,138.35,133.50,136.70,935300,134.13
2010-09-07,129.80,137.65,129.80,135.70,2652200,133.15
2010-09-06,127.40,130.40,126.60,130.00,974300,127.56
2010-09-03,123.00,126.50,122.00,126.10,594000,123.73
2010-09-02,122.00,122.80,120.85,121.80,337700,119.51
2010-09-01,120.40,122.35,120.05,121.95,328700,119.66
2010-08-31,120.50,121.30,118.95,120.05,214000,117.79
2010-08-30,121.00,121.40,117.75,120.60,599300,118.33
2010-08-27,120.00,123.40,118.10,118.70,423500,116.47
2010-08-26,122.10,122.90,119.15,121.60,999000,119.31
2010-08-25,124.70,124.70,121.25,121.50,262100,119.22
2010-08-24,103.70,126.50,103.70,124.80,306500,122.45
2010-08-23,124.50,126.50,123.65,125.85,391400,123.48
2010-08-20,122.70,125.85,122.00,124.55,639000,122.21
2010-08-19,123.00,123.40,121.35,122.70,186300,120.39
2010-08-18,121.50,123.30,120.25,121.45,277500,119.17
2010-08-17,122.80,122.80,120.60,121.55,247500,119.26
2010-08-16,123.50,124.30,120.30,122.30,301100,120.00
2010-08-13,122.10,123.80,122.05,122.30,271200,120.00
2010-08-12,123.60,126.45,120.25,122.00,701300,119.71
2010-08-11,126.50,128.90,124.55,124.90,364800,122.55
2010-08-10,131.00,131.75,127.55,128.30,738300,125.89
2010-08-09,127.90,131.30,127.90,130.40,1697700,127.95
2010-08-06,124.50,128.40,124.00,127.70,1060800,125.30
2010-08-05,125.00,125.80,124.50,125.05,404400,122.70
2010-08-04,124.90,126.50,123.60,124.40,592900,122.06
2010-08-03,125.35,125.90,123.40,124.30,852300,121.96
2010-08-02,122.90,125.05,121.50,124.80,845900,122.45
2010-07-30,117.75,121.95,117.60,121.25,594400,118.97
2010-07-29,120.40,121.90,117.60,118.10,676400,115.88
2010-07-28,121.50,121.70,119.25,120.00,345800,117.74
2010-07-27,121.00,122.10,120.20,120.50,329800,118.23
2010-07-26,123.45,123.45,120.00,120.40,391000,118.14
2010-07-23,124.50,124.80,122.10,122.60,276600,120.29
2010-07-22,123.50,124.85,123.15,123.50,764000,121.18
2010-07-21,122.00,124.90,121.20,123.75,906900,121.42
2010-07-20,122.90,123.30,121.45,121.45,308800,119.17
2010-07-19,121.05,122.85,121.00,121.85,234500,119.56
2010-07-16,122.00,123.25,121.50,122.20,286500,119.90
2010-07-15,123.20,124.30,120.45,121.50,695900,119.22
2010-07-14,123.50,126.60,122.55,123.10,1948100,120.79
2010-07-13,122.95,123.80,122.10,122.80,629200,120.49
2010-07-12,123.45,124.80,121.65,122.00,549400,119.71
2010-07-09,123.80,125.15,121.30,122.00,700700,119.71
2010-07-08,125.90,126.35,121.30,122.40,580800,120.10
2010-07-07,124.95,125.50,123.40,124.50,407700,122.16
2010-07-06,122.80,125.25,122.80,124.50,345200,122.16
2010-07-05,125.50,126.75,122.50,122.85,426600,120.54
2010-07-02,127.00,127.80,125.30,125.80,318000,123.43
2010-07-01,127.85,130.60,125.25,126.10,695600,123.73
2010-06-30,126.90,130.75,126.10,128.60,678900,126.18
2010-06-29,128.90,133.90,127.25,129.05,1962200,126.62
2010-06-28,127.00,129.70,126.55,129.10,650300,126.67
2010-06-25,126.10,128.65,125.50,125.90,323200,123.53
2010-06-24,128.10,129.50,126.00,126.60,515800,124.22
2010-06-23,126.75,128.80,126.00,128.20,381500,125.79
2010-06-22,128.70,129.75,125.55,126.90,679000,124.51
2010-06-21,127.00,130.50,125.10,128.00,2342300,125.59
2010-06-18,127.90,128.10,123.10,124.00,260800,121.67
2010-06-17,128.00,129.35,125.40,126.65,315900,124.27
2010-06-16,130.80,130.90,126.70,126.80,379100,124.42
2010-06-15,127.40,131.80,125.30,129.90,1507700,127.46
2010-06-14,126.00,127.70,125.50,126.05,851200,123.68
2010-06-11,120.30,126.00,120.10,124.80,1342100,122.45
2010-06-10,117.00,120.90,117.00,119.35,548000,117.11
2010-06-09,121.95,125.50,115.05,117.75,1168900,115.54
2010-06-08,119.15,125.80,118.55,121.35,1092400,119.07
2010-06-07,119.00,120.00,117.60,119.30,233900,117.06
2010-06-04,124.60,124.60,122.05,122.75,132300,120.44
2010-06-03,126.00,126.50,123.20,123.85,248000,121.52
2010-06-02,126.00,126.00,120.50,124.55,412100,122.21
2010-06-01,128.20,128.20,122.10,123.00,638300,120.69
2010-05-31,121.90,129.45,120.10,126.00,1776100,123.63
2010-05-28,124.40,125.35,120.00,120.45,466000,118.19
2010-05-27,122.95,124.50,121.30,123.15,715700,120.83
2010-05-26,112.00,122.40,111.70,120.00,1195500,117.74
2010-05-25,113.05,114.95,109.20,110.65,414600,108.57
2010-05-24,117.40,119.30,113.05,114.00,451100,111.86
2010-05-21,116.00,117.80,113.10,115.35,266900,113.18
2010-05-20,123.90,123.90,117.60,118.40,333100,116.17
2010-05-19,122.90,129.00,120.15,121.80,1017300,119.51
2010-05-18,119.65,124.80,119.25,120.00,300700,117.74
2010-05-17,118.00,120.85,115.25,120.30,244100,118.04
2010-05-14,125.00,125.90,119.20,120.50,321400,118.23
2010-05-13,127.00,128.40,125.10,125.50,231300,123.14
2010-05-12,129.00,129.00,124.40,125.30,334300,122.94
2010-05-11,129.40,129.70,125.15,125.25,234500,122.89
2010-05-10,128.00,130.15,127.50,128.45,351000,126.03
2010-05-07,127.00,129.70,125.10,126.70,303800,124.32
2010-05-06,134.00,134.00,128.55,130.20,326600,127.75
2010-05-05,122.55,134.50,122.50,133.95,565100,131.43
2010-05-04,134.50,134.80,128.65,129.30,431000,126.87
2010-05-03,136.00,136.60,133.35,134.45,316400,131.92
2010-04-30,135.50,138.45,135.20,137.50,305900,134.91
2010-04-29,133.50,135.90,133.25,135.45,429400,132.90
2010-04-28,137.10,138.40,131.50,132.30,574400,129.81
2010-04-27,138.55,140.35,138.10,138.20,182800,135.60
2010-04-26,140.20,140.95,139.00,139.45,222800,136.83
2010-04-23,139.20,141.45,138.65,138.80,286000,136.19
2010-04-22,140.50,142.10,139.00,139.20,488500,136.58
2010-04-21,141.55,143.45,140.10,140.10,303100,137.47
2010-04-20,140.95,142.65,139.65,142.55,309200,139.87
2010-04-19,139.00,140.35,137.50,139.50,376300,136.88
2010-04-16,141.55,142.95,138.75,141.80,355200,139.13
2010-04-15,143.90,145.50,141.80,143.10,323200,140.41
2010-04-13,143.00,143.95,141.60,143.00,330200,140.31
2010-04-12,143.05,144.45,142.15,142.60,341100,139.92
2010-04-09,144.50,145.85,142.75,143.70,330300,141.00
2010-04-08,145.50,146.70,142.70,143.90,370100,141.19
2010-04-07,149.80,149.80,145.00,146.40,486700,143.65
2010-04-06,147.00,149.85,147.00,147.70,948600,144.92
2010-04-05,146.10,147.30,144.25,145.80,457700,143.06
2010-04-01,143.00,145.50,141.55,145.10,621700,142.37
2010-03-31,143.00,143.45,140.00,142.05,420900,139.38
2010-03-30,142.00,144.90,141.55,141.80,694100,139.13
2010-03-29,141.85,145.00,140.30,141.70,546000,139.04
2010-03-26,141.55,143.45,139.55,140.00,410300,137.37
2010-03-25,142.50,142.95,139.85,140.60,500500,137.96
2010-03-23,143.50,145.40,141.55,141.70,564600,139.04
2010-03-22,146.00,147.90,141.35,141.75,811600,139.08
2010-03-19,151.00,152.80,147.05,148.45,1485900,145.66
2010-03-18,147.60,150.75,143.50,149.50,2043300,146.69
2010-03-17,141.00,147.60,140.50,146.40,2046000,143.65
2010-03-16,140.10,141.45,138.25,139.05,461000,136.44
2010-03-15,142.50,142.80,139.15,139.30,363700,136.68
2010-03-12,145.00,146.25,142.55,142.85,403200,140.16
2010-03-11,145.40,147.30,142.30,144.95,795400,142.22
2010-03-10,145.25,147.00,143.35,144.55,487000,141.83
2010-03-09,147.50,149.85,144.60,145.00,513600,142.27
2010-03-08,152.55,153.95,147.00,148.65,1038900,145.85
2010-03-05,150.90,153.90,150.00,151.30,1459100,148.45
2010-03-04,142.90,150.35,142.90,150.05,2248000,147.23
2010-03-03,142.00,144.65,141.20,142.35,763300,139.67
2010-03-02,139.10,142.50,139.10,141.40,584600,138.74
2010-02-26,138.15,142.35,135.80,137.70,1118500,135.11
2010-02-25,141.30,142.20,137.50,138.00,497000,135.41
2010-02-24,141.50,143.60,139.30,140.35,421400,137.71
2010-02-23,138.20,143.45,138.00,143.00,871500,140.31
2010-02-22,149.85,151.20,139.50,139.50,961600,136.88
2010-02-19,146.50,152.50,146.00,146.55,883200,143.79
2010-02-18,154.50,156.50,150.45,151.20,657200,148.36
2010-02-17,157.40,157.40,152.60,153.40,688700,150.52
2010-02-16,157.40,158.90,154.25,155.15,1231000,152.23
2010-02-15,155.10,158.50,153.30,153.35,1089800,150.47
2010-02-11,153.90,159.50,152.20,154.25,2345100,151.35
2010-01-19,172.50,187.30,171.45,178.00,6695000,174.65
2010-01-18,167.90,175.60,167.90,170.30,2783200,167.10
2010-01-15,164.90,175.00,164.25,169.10,3710600,165.92
2010-01-14,159.30,164.85,157.60,164.00,1253800,160.92
2010-01-13,156.00,158.70,153.45,158.70,580700,155.72
2010-01-12,163.20,164.40,155.05,157.45,788600,154.49
2010-01-11,165.25,165.75,161.05,162.05,761100,159.00
2010-01-08,167.90,172.90,162.50,163.25,3185800,160.18
2010-01-07,151.75,168.35,151.50,167.05,5265400,163.91
2010-01-06,154.40,154.40,151.10,152.30,467700,149.44
2010-01-05,152.60,155.20,151.80,153.50,774300,150.61
2010-01-04,149.65,154.50,147.75,152.50,950800,149.63
2009-12-31,152.50,154.70,146.10,148.85,910100,146.05
2009-12-30,151.00,153.65,149.05,151.55,1165500,148.70
2009-12-29,151.25,152.95,146.60,150.35,1333200,147.52
2009-12-24,148.60,151.70,145.20,150.10,1219600,147.28
2009-12-23,145.40,151.15,145.10,147.15,3972800,144.38
2009-12-22,139.45,145.25,138.90,144.50,1583500,141.78
2009-12-21,139.70,141.35,136.35,138.90,673500,136.29
2009-12-18,138.50,141.40,138.00,138.30,446300,135.70
2009-12-17,140.80,142.35,138.60,140.65,679300,138.01
2009-12-16,140.60,142.70,138.70,140.30,946400,137.66
2009-12-15,138.60,145.40,137.10,140.90,3355100,138.25
2009-12-14,139.80,140.05,136.60,138.70,410200,136.09
2009-12-11,141.70,142.60,137.40,139.90,983400,137.27
2009-12-10,139.00,140.55,138.10,140.00,413600,137.37
2009-12-09,139.00,142.85,138.80,140.00,712200,137.37
2009-12-08,137.75,143.75,137.05,140.40,1771000,137.76
2009-12-07,140.90,141.55,135.60,137.20,547500,134.62
2009-12-04,141.00,143.70,138.00,140.05,1114400,137.42
2009-12-03,143.45,145.75,140.00,140.75,1269000,138.10
2009-12-02,141.20,148.80,139.75,142.30,3469500,139.62
2009-12-01,140.50,142.80,137.00,140.00,3181200,137.37
2009-11-30,128.00,143.80,127.95,137.50,9148600,134.91
2009-11-27,128.65,128.65,121.25,125.60,1264100,123.24
2009-11-26,130.30,132.95,128.05,131.70,1596100,129.22
2009-11-25,129.50,134.70,128.70,131.00,2454500,128.54
2009-11-24,135.00,136.60,127.25,128.85,4760000,126.43
2009-11-23,113.60,137.45,113.60,135.50,10197000,132.95
2009-11-20,112.20,117.00,112.20,115.50,730000,113.33
2009-11-19,115.45,118.40,112.75,115.25,1061500,113.08
2009-11-18,118.00,120.85,115.00,115.20,2118300,113.03
2009-11-17,112.50,118.00,110.50,117.30,3050800,115.09
2009-11-16,112.00,113.90,110.50,111.60,788500,109.50
2009-11-13,107.85,111.80,107.70,109.50,672800,107.44
2009-11-12,110.40,110.75,106.40,107.45,388600,105.43
2009-11-11,109.05,111.45,107.70,109.70,947300,107.64
2009-11-10,108.05,110.40,107.30,108.00,1021100,105.97
2009-11-09,106.50,108.60,105.10,107.15,450400,105.14
2009-11-06,103.00,107.65,102.10,106.95,821200,104.94
2009-11-05,100.00,101.80,98.70,101.00,437600,99.10
2009-11-04,98.00,100.95,98.00,99.85,452800,97.97
2009-11-03,102.80,105.00,95.75,96.60,831900,94.78
2009-10-30,105.00,108.45,103.00,103.50,793900,101.55
2009-10-29,104.00,105.40,100.00,102.00,1036300,100.08
2009-10-28,106.20,108.00,103.10,107.70,628000,105.67
2009-10-27,111.00,114.20,105.35,106.20,1199400,104.20
2009-10-26,115.00,116.00,111.00,111.50,791000,109.40
2009-10-23,116.20,117.65,113.15,113.70,882300,111.56
2009-10-22,111.90,116.25,110.65,115.40,832000,113.23
2009-10-21,116.40,116.40,112.00,112.50,403000,110.38
2009-10-20,115.30,117.45,113.80,115.00,1076600,112.84
2009-10-16,112.10,116.50,111.40,113.85,1323900,111.71
2009-10-15,111.00,114.00,108.65,111.60,1218000,109.50
2009-10-14,108.00,110.60,108.00,109.45,682000,107.39
2009-10-12,108.00,109.45,106.10,106.45,480700,104.45
2009-10-09,110.50,111.10,107.00,107.30,400200,105.28
2009-10-08,112.00,112.00,109.00,109.10,369600,107.05
2009-10-07,110.00,112.90,108.60,109.65,590600,107.59
2009-10-06,111.50,112.50,106.65,108.95,641300,106.90
2009-10-05,112.50,114.00,110.00,110.05,590600,107.98
2009-10-01,117.00,117.60,114.00,114.55,1027100,112.40
2009-09-30,113.50,118.20,113.15,115.80,2895200,113.62
2009-09-29,108.90,115.00,108.00,113.75,1361700,111.61
2009-09-25,105.85,109.45,105.40,107.40,849500,105.38
2009-09-24,109.00,110.95,105.75,107.00,1324400,104.99
2009-09-23,114.40,114.80,110.05,110.15,493000,108.08
2009-09-22,113.20,115.75,111.25,113.50,997800,111.37
2009-09-18,113.70,115.30,112.10,112.60,757600,110.48
2009-09-17,112.90,116.30,111.50,112.70,1799800,110.58
2009-09-16,113.05,114.60,112.00,112.85,812200,108.77
2009-09-15,111.50,113.80,110.90,111.55,875200,107.51
2009-09-14,111.05,112.95,108.75,110.00,1072700,106.02
2009-09-11,112.60,114.80,108.00,113.05,1958900,108.96
2009-09-10,113.70,116.85,110.60,110.80,1118000,106.79
2009-09-09,114.95,116.90,111.00,112.15,1406100,108.09
2009-09-08,122.40,122.60,113.45,114.50,1844800,110.36
2009-09-07,111.80,122.85,111.10,120.85,5426200,116.48
2009-09-04,108.25,111.20,107.00,110.25,1125800,106.26
2009-09-03,106.40,109.90,104.05,107.80,1148100,103.90
2009-09-02,107.00,109.25,104.75,105.60,980700,101.78
2009-09-01,117.75,117.75,106.10,107.00,2300500,103.13
2009-08-31,111.30,118.40,108.00,115.95,3774700,111.75
2009-08-28,114.55,115.25,109.10,111.60,7143700,107.56
2009-08-27,97.75,115.35,96.85,113.45,11610900,109.34
2009-08-26,92.40,98.95,91.80,98.45,3488500,94.89
2009-08-25,92.50,93.00,90.30,91.30,405700,88.00
2009-08-24,93.40,94.40,91.50,91.85,648300,88.53
2009-08-17,87.50,88.75,83.10,84.25,502000,81.20
2009-08-14,91.60,94.95,88.65,89.55,557300,86.31
2009-08-13,92.00,92.70,90.30,91.50,777700,88.19
2009-08-12,82.50,91.90,82.50,91.00,1094800,87.71
2009-08-11,83.90,85.75,82.00,85.00,420400,81.92
2009-08-10,86.05,87.35,81.70,82.00,334300,79.03
2009-08-07,86.50,88.95,84.00,85.50,486500,82.41
2009-08-06,93.00,94.45,87.05,87.65,855800,84.48
2009-08-05,92.80,95.80,91.60,93.30,1020800,89.92
2009-08-04,90.90,94.60,90.70,91.95,779700,88.62
2009-08-03,90.50,91.40,89.00,90.30,505000,87.03
2009-07-31,93.75,94.50,89.10,90.40,560400,87.13
2009-07-30,93.00,93.40,91.55,93.20,385300,89.83
2009-07-29,94.00,97.40,88.85,93.00,1394400,89.63
2009-07-28,98.40,98.40,94.70,94.95,1267700,91.51
2009-07-27,93.40,97.75,92.95,96.80,2441200,93.30
2009-07-24,90.10,94.45,89.70,92.50,1961400,89.15
2009-07-23,92.00,92.90,87.50,89.50,1191600,86.26
2009-07-22,89.80,94.30,88.30,90.90,2498900,87.61
2009-07-21,87.10,91.75,86.70,88.40,2835100,85.20
2009-07-20,83.30,88.85,82.10,87.85,1674800,84.67
2009-07-17,85.00,87.90,82.05,82.80,2136700,79.80
2009-07-16,78.50,89.00,78.00,83.85,4325100,80.82
2009-07-15,73.00,78.85,72.65,76.75,2084700,73.97
2009-07-14,70.95,72.50,70.10,72.30,685200,69.68
2009-07-13,71.00,73.25,68.10,70.00,491200,67.47
2009-07-10,74.85,76.65,70.80,74.50,624300,71.80
2009-07-09,78.00,79.90,74.30,74.60,886900,71.90
2009-07-08,75.00,83.85,73.10,76.65,1779500,73.88
2009-07-07,81.70,81.70,75.25,77.75,705100,74.94
2009-07-06,88.50,89.90,78.60,39.85,736700,38.41
2009-07-03,90.25,91.90,86.00,86.90,1053100,83.75
2009-07-02,84.40,92.35,83.90,92.35,1813700,89.01
2009-07-01,83.00,85.00,81.15,83.50,321500,80.48
2009-06-30,85.00,88.40,82.40,83.50,737600,80.48
2009-06-29,86.00,86.35,84.00,84.15,393900,81.10
2009-06-26,83.90,86.00,82.05,85.85,838700,82.74
2009-06-25,84.80,85.80,81.60,82.85,553500,79.85
2009-06-24,85.00,85.95,81.25,83.20,778400,80.19
2009-06-23,76.90,86.65,74.25,84.00,1308500,80.96
2009-06-22,79.50,81.50,78.20,78.60,570200,75.76
