Date,Open,High,Low,Close,Volume,Adj Close
2009-06-19,79.05,81.70,75.65,78.50,906900,75.66
2009-06-18,87.00,87.00,76.10,77.75,985000,74.94
2009-06-17,90.30,91.70,83.50,85.00,659300,81.92
2009-06-16,80.05,90.80,80.05,89.00,725500,85.78
2009-06-15,92.00,94.25,85.00,86.10,877500,82.98
2009-06-12,95.00,100.00,91.60,92.10,1691100,88.77
2009-06-11,90.00,97.40,88.00,93.55,1202600,90.16
2009-06-10,94.65,97.45,89.50,91.50,983100,88.19
2009-06-09,85.10,95.50,81.50,94.60,1399800,91.18
2009-06-08,100.65,100.95,89.95,89.95,855200,86.69
2009-06-05,102.65,104.00,98.30,99.00,3043700,95.42
2009-06-04,99.70,102.80,91.40,100.70,4400400,97.06
2009-06-03,90.35,99.10,89.65,99.10,3438700,95.51
2009-06-02,92.40,93.25,88.10,90.35,1059400,87.08
2009-06-01,91.50,93.25,89.85,91.30,1828500,88.00
2009-05-29,90.00,93.70,89.00,89.75,1345800,86.50
2009-05-28,93.25,93.55,87.50,88.90,929700,85.68
2009-05-27,91.00,94.35,89.50,91.70,1652400,88.38
2009-05-26,91.00,97.70,87.00,88.55,2207200,85.35
2009-05-25,88.90,92.00,88.00,89.65,934100,86.41
2009-05-22,86.60,90.20,85.55,88.50,704800,85.30
2009-05-21,89.90,93.70,85.10,86.80,1318100,83.66
2009-05-20,84.00,94.40,83.35,39.85,2127500,38.41
2009-05-19,83.70,93.50,66.45,84.60,2158100,81.54
2009-05-18,80.60,83.10,80.00,82.05,12100,79.08
2009-05-15,77.90,77.90,73.00,73.10,1814800,70.45
2009-05-14,65.45,77.85,64.00,74.50,4469800,71.80
2009-05-13,69.00,70.50,66.00,66.05,982900,63.66
2009-05-12,69.00,70.45,66.10,68.10,1200900,65.64
2009-05-11,72.00,72.85,66.95,70.10,1540200,67.56
2009-05-08,64.00,72.40,63.00,71.55,2146000,68.96
2009-05-07,64.30,66.00,62.40,39.85,1031200,38.41
2009-05-06,59.80,64.15,59.10,63.30,2892300,61.01
2009-05-05,55.00,59.10,54.00,58.20,705200,56.09
2009-05-04,54.00,55.60,53.10,54.65,286000,52.67
2009-04-29,53.00,53.80,52.00,52.50,165600,50.60
2009-04-28,55.00,55.35,51.15,52.15,172900,50.26
2009-04-27,55.90,57.95,54.30,54.95,472100,52.96
2009-04-24,54.50,57.15,54.50,55.30,495300,53.30
2009-04-23,54.70,56.00,53.20,55.00,419000,53.01
2009-04-22,57.90,60.10,52.55,54.15,832000,52.19
2009-04-21,55.80,60.40,55.15,57.00,1022700,54.94
2009-04-20,52.50,57.60,52.50,57.60,731500,55.52
2009-04-17,56.00,57.50,51.15,53.00,926000,51.08
2009-04-16,61.40,62.90,54.35,54.35,1368900,52.38
2009-04-15,55.00,64.05,52.70,39.85,4538400,38.41
2009-04-13,46.00,54.25,45.40,54.25,2386700,52.29
2009-04-09,47.00,47.90,44.00,44.65,601100,43.03
2009-04-08,41.55,46.90,41.35,46.20,1101400,44.53
2009-04-06,42.90,43.90,42.10,42.60,647000,41.06
2009-04-02,40.75,42.90,40.75,41.60,769600,40.09
2009-04-01,40.35,41.50,39.05,40.50,391900,39.03
2009-03-31,38.20,40.50,37.75,40.20,238600,38.75
2009-03-30,40.35,40.35,38.05,38.05,165400,36.67
2009-03-27,40.80,41.80,39.75,40.25,410900,38.79
2009-03-26,40.50,41.15,39.65,40.00,380600,38.55
2009-03-25,39.10,40.15,39.10,39.35,279100,37.93
2009-03-24,39.50,42.85,39.00,39.25,1272500,37.83
2009-03-23,38.00,40.35,38.00,38.25,572400,36.87
2009-03-20,39.70,41.20,38.10,38.25,1068100,36.87
2009-03-19,36.45,40.45,36.45,39.25,591300,37.83
2009-03-18,37.00,37.75,36.00,36.05,217600,34.75
2009-03-17,36.10,37.90,35.50,36.00,506500,34.70
2009-03-16,32.60,36.50,32.10,35.15,494800,33.88
2009-03-13,32.00,33.05,31.40,32.00,168500,30.84
2009-03-12,32.15,33.00,31.00,31.20,108100,30.07
2009-03-09,32.85,34.05,31.55,31.80,179700,30.65
2009-03-06,32.90,34.50,31.00,33.15,146300,31.95
2009-03-05,33.35,34.00,32.35,39.85,86900,38.41
2009-03-04,33.75,34.95,32.90,32.90,71900,31.71
2009-03-03,35.85,35.85,33.50,34.00,85900,32.77
2009-03-02,36.00,36.35,34.00,34.00,76900,32.77
2009-02-27,35.90,36.65,35.50,35.90,81100,34.60
2009-02-26,36.00,36.65,35.90,36.20,54600,34.89
2009-02-25,36.55,37.40,36.15,36.20,43500,34.89
2009-02-24,36.90,36.90,35.90,36.25,60700,34.94
2009-02-20,36.10,37.50,36.00,36.80,71500,35.47
2009-02-19,38.60,39.35,36.75,37.30,238200,35.95
2009-02-18,38.20,40.00,38.00,38.50,101500,37.11
2009-02-17,39.00,39.50,38.25,38.60,77800,37.20
2009-02-16,40.65,41.50,39.20,39.60,87900,38.17
2009-02-13,41.80,41.80,40.50,40.80,70000,39.32
2009-02-12,40.05,42.50,40.05,40.50,155900,39.03
2009-02-11,40.50,41.50,39.45,40.50,287000,39.03
2009-02-10,42.00,42.50,40.30,40.95,254100,39.47
2009-02-09,39.65,41.30,39.65,41.30,198200,39.81
2009-02-06,39.40,40.00,38.50,39.20,124000,37.78
2009-02-05,38.75,39.90,38.10,38.35,120600,36.96
2009-02-04,40.30,40.50,38.80,39.70,71300,38.26
2009-02-03,40.25,41.25,39.00,39.15,76700,37.73
2009-02-02,40.85,42.80,39.80,40.00,277300,38.55
2009-01-30,40.00,41.60,38.70,40.55,160100,39.08
2009-01-29,41.30,41.80,39.50,40.25,377200,38.79
2009-01-28,39.00,39.80,38.00,39.80,291200,38.36
2009-01-27,38.00,39.30,36.60,38.20,87500,36.82
2009-01-23,40.10,40.10,38.00,38.00,82800,36.62
2009-01-22,41.80,41.80,39.45,40.00,104400,38.55
2009-01-21,41.00,42.60,40.05,40.40,118300,38.94
2009-01-20,41.00,42.90,40.25,41.50,139200,40.00
2009-01-19,44.45,44.65,40.45,41.20,203000,39.71
2009-01-16,41.50,42.60,40.75,42.60,138800,41.06
2009-01-15,40.90,41.80,39.55,40.50,163500,39.03
2009-01-14,42.50,43.50,40.40,41.65,243500,40.14
2009-01-13,44.00,44.15,42.10,42.10,283700,40.58
2009-01-12,44.30,46.00,44.30,44.30,150500,42.70
2009-01-09,46.60,47.50,46.60,46.60,120100,44.91
2009-01-07,52.00,53.40,49.05,49.05,400100,47.27
2009-01-06,54.70,54.70,50.15,51.50,719800,49.64
2009-01-05,52.75,52.75,49.30,52.75,1522700,50.84
2009-01-02,46.40,50.20,44.75,50.20,1091300,48.38
2009-01-01,43.50,46.30,42.00,45.70,1006500,44.05
2008-12-31,44.00,45.75,42.10,42.15,611500,40.62
2008-12-30,42.95,44.60,41.25,43.75,781100,42.17
2008-12-29,38.10,42.10,38.05,42.10,300200,40.58
2008-12-26,40.45,41.95,38.20,38.75,318300,37.35
2008-12-24,38.00,41.70,36.15,39.75,437100,38.31
2008-12-23,41.10,42.00,38.20,38.85,503900,37.44
2008-12-22,45.20,45.20,42.05,42.80,416700,41.25
2008-12-19,44.00,47.00,44.00,44.80,423200,43.18
2008-12-18,43.45,46.00,40.30,44.90,746200,43.27
2008-12-17,47.00,50.45,42.60,43.00,1574000,41.44
2008-12-16,38.95,45.85,38.95,45.85,2050000,44.19
2008-12-15,32.50,38.20,32.35,38.20,790800,36.82
2008-12-12,30.00,32.20,29.70,31.95,235800,30.79
2008-12-11,31.30,33.20,30.55,30.90,453800,29.78
2008-12-10,31.45,32.15,30.10,31.15,242400,30.02
2008-12-08,31.45,32.75,30.65,30.90,270700,29.78
2008-12-05,31.25,32.50,30.00,30.20,362500,29.11
2008-12-04,29.15,31.50,29.15,31.00,671000,29.88
2008-12-03,26.95,31.30,26.20,28.50,897100,27.47
2008-12-02,26.00,26.70,25.10,26.05,150200,25.11
2008-12-01,27.00,28.50,26.50,26.50,209300,25.54
2008-11-28,28.20,29.45,26.15,26.85,194300,25.88
2008-11-26,30.25,30.70,27.55,28.00,329400,26.99
2008-11-25,32.60,32.80,29.50,30.00,138000,28.91
2008-11-24,33.00,33.70,31.50,31.95,174300,30.79
2008-11-21,33.00,34.50,31.50,33.00,378300,31.81
2008-11-20,35.00,35.00,30.95,34.70,114900,33.44
2008-11-19,38.00,38.10,34.90,35.05,154800,33.78
2008-11-18,39.50,39.50,37.90,38.45,107200,37.06
2008-11-17,43.60,44.40,39.50,39.60,131400,38.17
2008-11-14,45.05,46.45,43.00,43.00,47700,41.44
2008-11-12,44.00,45.75,43.20,44.05,62300,42.46
2008-11-11,48.00,48.50,44.60,45.30,224100,43.66
2008-11-10,45.90,48.25,44.05,47.80,210500,46.07
2008-11-07,43.00,45.90,42.50,43.80,146900,42.21
2008-11-06,45.40,46.00,43.00,43.50,169000,41.93
2008-11-05,50.10,52.65,46.05,46.50,155700,44.82
2008-11-04,44.00,50.15,44.00,48.50,187400,46.74
2008-11-03,52.00,54.00,49.60,50.00,236000,48.19
2008-10-31,45.00,50.60,43.80,50.00,114700,48.19
2008-10-29,49.75,50.90,42.80,44.00,148200,42.41
2008-10-28,42.00,47.45,41.80,46.40,62000,44.72
2008-10-27,42.00,43.00,37.15,39.40,213000,37.97
2008-10-24,48.00,50.00,43.50,44.65,108400,43.03
2008-10-23,48.00,49.85,47.00,47.65,76700,45.93
2008-10-22,50.15,52.00,48.60,50.00,117500,48.19
2008-10-21,48.00,52.35,48.00,52.35,112800,50.46
2008-10-20,51.00,51.00,45.50,48.50,150800,46.74
2008-10-17,50.00,53.80,45.25,46.00,229200,44.34
2008-10-16,41.20,57.80,41.20,51.00,415300,49.15
2008-10-15,101.00,102.50,96.00,96.50,139100,93.01
2008-10-14,104.00,111.00,101.80,103.00,225200,99.27
2008-10-13,100.40,104.90,97.00,102.00,142700,98.31
2008-10-10,101.00,103.00,93.00,95.80,194100,92.33
2008-10-08,109.20,110.50,102.50,107.60,235700,103.71
2008-10-07,115.25,124.90,109.15,113.35,206000,109.25
2008-10-06,125.00,127.00,116.20,118.00,239200,113.73
2008-10-03,142.00,148.00,127.25,129.60,306600,124.91
2008-10-01,143.80,148.10,136.00,146.00,279300,140.72
2008-09-30,124.00,144.95,124.00,143.55,499300,138.35
2008-09-29,132.05,138.50,120.25,134.90,499400,130.02
2008-09-26,140.00,146.50,131.50,131.50,471900,126.74
2008-09-25,152.70,155.60,138.00,142.45,557200,137.29
2008-09-24,156.00,162.60,150.30,152.00,459100,146.50
2008-09-23,168.00,174.40,153.95,155.10,778200,149.49
2008-09-22,151.50,175.80,149.60,167.00,929800,160.96
2008-09-19,151.00,152.85,142.00,150.00,294800,144.57
2008-09-18,138.95,149.60,132.00,148.00,251500,142.64
2008-09-17,159.95,163.90,143.00,144.50,253000,139.27
2008-09-16,152.00,157.90,145.30,154.50,334000,148.91
2008-09-15,168.00,168.00,151.05,157.60,291500,151.90
2008-09-12,184.10,186.50,167.95,168.15,356700,162.06
2008-09-11,184.00,190.40,182.80,183.70,268000,177.05
2008-09-10,186.10,196.00,183.00,186.45,454400,179.70
2008-09-09,190.90,194.00,186.60,188.15,253000,181.34
2008-09-08,205.00,205.00,190.55,191.60,323600,184.67
2008-09-05,200.00,218.45,192.25,194.50,844000,187.46
2008-09-04,241.00,241.00,198.00,208.00,834300,200.47
2008-09-02,247.40,248.00,240.60,242.00,62600,233.24
2008-09-01,248.60,248.60,244.25,244.35,29600,235.51
2008-08-29,250.00,250.00,247.05,249.00,34300,238.06
2008-08-28,248.10,249.30,245.00,246.05,37200,235.24
2008-08-27,251.00,251.50,244.00,245.10,35300,234.33
2008-08-26,246.05,254.35,246.05,248.90,42400,237.96
2008-08-25,259.00,259.00,250.60,251.10,48500,240.07
2008-08-22,256.15,259.50,252.05,254.00,59400,242.84
2008-08-21,256.35,265.80,255.15,257.00,173300,245.71
2008-08-20,259.85,263.85,256.10,258.10,63200,246.76
2008-08-19,260.00,262.00,255.10,255.70,50100,244.47
2008-08-18,257.00,267.90,255.05,260.90,234400,249.44
2008-08-14,253.00,263.00,243.50,258.00,325000,246.66
2008-08-13,244.00,264.00,242.55,253.85,397500,242.70
2008-08-12,259.00,262.00,246.25,248.10,141400,237.20
2008-08-11,260.00,267.05,255.90,258.00,144300,246.66
2008-08-08,257.00,264.50,255.05,257.00,104900,245.71
2008-08-07,256.00,266.00,252.05,258.80,76600,247.43
2008-08-06,274.00,274.95,256.05,258.70,113200,247.33
2008-08-05,276.00,279.00,266.50,268.50,227700,256.70
2008-08-04,274.50,284.95,270.10,274.00,267900,261.96
2008-08-01,247.55,277.90,247.00,276.00,370000,263.87
2008-07-31,254.00,256.00,248.00,253.00,66600,241.88
2008-07-30,250.00,253.90,245.05,253.50,83700,242.36
2008-07-29,247.00,256.90,242.00,244.00,114700,233.28
2008-07-28,248.00,256.80,247.00,251.00,182400,239.97
2008-07-25,235.00,251.80,233.00,246.00,181100,235.19
2008-07-24,245.00,245.00,234.25,237.70,216200,227.26
2008-07-23,259.90,263.00,243.50,246.50,194700,235.67
2008-07-22,235.15,249.85,233.10,248.30,108100,237.39
2008-07-21,230.00,239.70,219.95,235.00,114300,224.68
2008-07-18,230.85,232.50,223.15,225.95,94500,216.02
2008-07-17,230.00,232.00,222.50,227.00,94000,217.03
2008-07-16,240.00,245.00,220.05,223.00,99300,213.20
2008-07-15,245.00,257.85,237.00,237.00,152000,226.59
2008-07-14,250.05,261.00,249.05,251.50,70500,240.45
2008-07-11,264.00,271.50,252.00,255.00,169400,243.80
2008-07-10,244.00,264.95,241.05,263.00,254700,251.45
2008-07-09,225.00,251.00,225.00,245.00,169400,234.24
2008-07-08,235.00,236.00,225.00,232.50,119500,222.29
2008-07-07,245.30,254.30,237.60,239.15,73200,228.64
2008-07-04,244.00,247.00,241.05,243.00,56000,232.32
2008-07-03,260.00,260.00,241.50,243.00,117500,232.32
2008-07-02,245.00,264.70,245.00,262.95,146900,251.40
2008-07-01,244.00,251.85,240.55,243.00,100500,232.32
2008-06-30,252.00,254.00,245.00,247.00,124300,236.15
2008-06-27,258.00,262.00,250.10,252.00,76700,240.93
2008-06-26,269.95,274.00,263.50,263.60,89900,252.02
2008-06-25,252.00,275.50,250.00,264.90,360700,253.26
2008-06-24,250.00,271.95,250.00,255.70,323100,244.47
2008-06-23,262.00,266.95,250.50,251.40,134300,240.35
2008-06-20,292.00,294.50,265.00,270.00,235100,258.14
2008-06-19,305.00,311.30,285.00,286.50,756200,273.91
2008-06-18,294.10,324.00,291.50,302.60,1102200,289.31
2008-06-17,289.00,296.80,289.00,292.20,55900,279.36
2008-06-16,295.00,300.90,286.00,290.00,76100,277.26
2008-06-13,284.30,303.80,281.00,287.35,246400,274.73
2008-06-12,282.00,282.00,270.10,280.30,87700,267.99
2008-06-11,289.00,292.00,284.10,289.00,136700,276.30
2008-06-10,280.25,293.90,276.00,283.00,324600,270.57
2008-06-06,251.00,254.80,246.00,251.05,46800,240.02
2008-06-05,247.00,252.00,240.65,246.05,51800,235.24
2008-06-04,258.50,260.90,245.00,248.00,66200,237.10
2008-06-03,250.00,261.90,244.00,261.00,78500,249.53
2008-06-02,270.00,270.00,250.00,252.00,66200,240.93
2008-05-30,265.50,272.00,255.30,264.00,92800,252.40
2008-05-29,266.10,271.50,252.00,258.30,111900,246.95
2008-05-28,275.00,276.00,264.10,269.00,65600,257.18
2008-05-27,281.90,285.00,270.00,271.90,59300,259.95
2008-05-26,284.00,284.00,275.05,275.05,70100,262.97
2008-05-23,300.00,300.00,287.05,288.65,53400,275.97
2008-05-22,287.00,300.00,287.00,295.00,76400,282.04
2008-05-21,295.00,309.00,284.95,302.00,110900,288.73
2008-05-20,298.00,305.00,276.00,291.00,259500,278.21
2008-05-16,307.00,316.75,303.00,309.95,183500,296.33
2008-05-15,309.85,311.00,301.10,302.55,36700,289.26
2008-05-14,296.00,306.90,295.05,304.45,58700,291.07
2008-05-13,308.50,309.40,295.65,300.00,72700,286.82
2008-05-12,303.10,307.40,288.00,301.95,100000,288.68
2008-05-09,319.00,326.45,306.65,308.00,187200,294.47
2008-05-08,320.90,323.70,314.10,317.00,150400,303.07
2008-05-07,323.95,324.80,318.00,323.45,252500,309.24
2008-05-06,330.00,331.00,319.05,321.50,193000,307.37
2008-05-05,340.00,346.30,325.25,326.15,417300,311.82
2008-05-02,325.95,342.00,316.05,336.50,558600,321.72
2008-04-30,327.00,327.00,318.05,319.15,365000,305.13
2008-04-29,325.00,329.30,319.00,324.00,466500,309.77
2008-04-28,326.00,331.00,321.10,328.95,63000,314.50
2008-04-25,324.00,328.00,316.30,324.00,68400,309.77
2008-04-24,333.90,336.00,318.10,320.00,118800,305.94
2008-04-23,337.00,339.50,327.00,330.95,91000,316.41
2008-04-22,337.10,343.00,334.25,336.00,80200,321.24
2008-04-21,341.15,352.00,338.00,340.50,159800,325.54
2008-04-17,339.95,342.40,333.80,338.90,108400,324.01
2008-04-16,328.95,343.95,326.00,333.00,273000,318.37
2008-04-15,316.00,338.00,311.05,323.00,238100,308.81
2008-04-11,308.90,321.00,305.20,318.80,221100,304.79
2008-04-10,305.00,315.95,300.05,304.60,142100,291.22
2008-04-09,298.00,311.85,298.00,304.10,159800,290.74
2008-04-08,281.00,322.00,276.10,298.90,528000,285.77
2008-04-07,270.00,292.90,260.05,280.50,150900,268.18
2008-04-04,280.00,285.00,270.00,273.00,39600,261.01
2008-04-03,285.00,285.00,271.00,278.00,28200,265.79
2008-04-02,286.00,292.00,277.55,280.00,123900,267.70
2008-04-01,295.00,301.95,271.00,274.00,130400,261.96
2008-03-31,300.05,310.00,287.25,292.00,108200,279.17
2008-03-28,287.95,309.00,287.95,298.70,143600,285.58
2008-03-27,238.00,297.90,238.00,284.05,92800,271.57
2008-03-26,295.00,310.00,274.00,291.30,275600,278.50
2008-03-25,245.00,286.60,245.00,286.60,163900,274.01
2008-03-19,275.00,308.00,247.80,255.10,98700,243.89
2008-03-18,280.00,289.00,266.00,266.80,123200,255.08
2008-03-14,324.95,329.15,303.95,307.00,124000,293.51
2008-03-13,338.00,339.90,313.25,313.25,75500,299.49
2008-03-12,364.40,377.50,342.00,342.00,104300,326.97
2008-03-11,326.00,349.90,321.75,342.90,237900,327.83
2008-03-10,350.00,350.00,286.25,332.40,134600,317.80
2008-03-07,360.00,364.00,354.25,354.25,63000,338.69
2008-03-05,380.00,380.00,361.60,375.00,89500,358.52
2008-03-04,400.00,400.00,380.40,380.40,32700,363.69
2008-03-03,405.00,411.85,400.40,400.40,47900,382.81
2008-02-29,425.00,427.00,402.05,411.00,128300,392.94
2008-02-28,430.05,440.00,421.00,423.00,104100,404.42
2008-02-27,425.00,436.80,419.00,436.80,123800,417.61
2008-02-26,412.80,420.00,399.00,412.00,86400,393.90
2008-02-25,410.00,419.00,397.00,399.90,29800,382.33
2008-02-22,410.95,418.00,405.90,410.00,38300,391.99
2008-02-21,434.90,434.90,406.00,417.00,59200,398.68
2008-02-20,434.80,434.80,419.00,422.00,104200,403.46
2008-02-19,431.00,442.20,424.00,428.00,92400,409.20
2008-02-18,421.00,421.10,407.10,421.10,72200,402.60
2008-02-15,381.95,401.05,380.80,401.05,51100,383.43
2008-02-14,371.00,381.95,371.00,381.95,44300,365.17
2008-02-13,376.90,388.90,356.00,367.00,73800,350.88
2008-02-12,371.00,380.95,370.95,370.95,23000,354.65
2008-02-11,411.00,411.00,390.45,390.45,14200,373.30
2008-02-08,432.00,438.50,410.75,410.75,59300,392.70
2008-02-07,439.00,452.00,430.00,431.05,162200,412.11
2008-02-06,423.00,450.00,422.20,439.90,125700,420.57
2008-02-05,446.15,446.15,432.00,442.10,231300,422.68
2008-02-04,424.90,424.90,424.90,424.90,4400,406.23
2008-02-01,404.65,404.65,404.60,404.65,13200,386.87
2008-01-31,385.35,385.35,375.00,385.35,21500,368.42
2008-01-30,385.05,395.00,365.30,365.30,71700,349.25
2008-01-29,400.00,400.00,379.00,387.00,28000,370.00
2008-01-28,365.00,382.20,360.00,382.20,54200,365.41
2008-01-25,351.00,364.00,339.75,364.00,81500,348.01
2008-01-24,390.00,392.30,342.10,347.40,122300,332.14
2008-01-23,390.00,400.00,335.05,360.50,124800,344.66
2008-01-22,372.00,390.00,371.95,371.95,37000,355.61
2008-01-21,458.00,462.60,413.25,413.25,112600,395.09
2008-01-18,489.90,489.90,450.00,457.10,52900,437.02
2008-01-17,468.00,503.00,458.00,489.95,101600,468.42
2008-01-16,469.00,469.00,455.00,464.90,68800,444.47
2008-01-15,488.20,488.20,468.00,468.00,46400,447.44
2008-01-14,485.00,490.00,473.05,484.35,193100,463.07
2008-01-11,487.00,489.95,470.10,476.50,62500,455.57
2008-01-10,496.80,500.00,480.00,492.00,197400,470.38
2008-01-09,499.00,510.00,472.00,490.00,176800,468.47
2008-01-08,495.00,519.00,492.00,499.00,418000,477.08
2008-01-07,489.90,501.00,479.00,490.00,199200,468.47
2008-01-04,498.00,510.00,485.00,486.00,154300,464.65
2008-01-03,497.00,500.00,490.00,494.60,71700,472.87
2008-01-02,519.95,522.00,496.00,501.00,190300,478.99
2008-01-01,525.95,525.95,495.00,515.20,96100,492.56
2007-12-31,510.00,528.50,510.00,518.10,193500,495.34
2007-12-28,484.80,508.00,476.00,507.05,182200,484.77
2007-12-27,486.00,489.35,475.00,475.00,91500,454.13
2007-12-26,497.80,497.80,479.00,485.00,329200,463.69
2007-12-24,472.55,482.70,472.55,482.70,151000,461.49
2007-12-20,473.90,474.00,455.00,462.50,55900,442.18
2007-12-19,474.90,480.00,462.30,470.00,82500,449.35
2007-12-18,462.00,478.00,445.00,467.90,111900,447.34
2007-12-17,475.00,486.80,460.10,465.55,91200,445.10
2007-12-14,486.00,494.95,477.65,478.00,136700,457.00
2007-12-13,480.15,507.00,480.15,488.05,240600,466.61
2007-12-12,490.00,498.00,475.00,483.00,113900,461.78
2007-12-11,499.80,499.90,486.00,490.00,67800,468.47
2007-12-10,505.00,513.80,487.00,488.00,84000,466.56
2007-12-07,515.00,526.85,485.05,501.90,142200,479.85
2007-12-06,535.00,546.10,500.00,505.00,174000,482.81
2007-12-05,534.40,549.50,516.00,523.00,252800,500.02
2007-12-04,505.00,523.60,499.00,523.60,185700,500.60
2007-12-03,481.00,501.00,481.00,501.00,114700,478.99
2007-11-30,490.00,490.00,471.25,475.00,68500,454.13
2007-11-29,508.00,508.00,468.10,476.00,96800,455.09
2007-11-28,475.20,490.90,456.05,482.00,159700,460.82
2007-11-27,499.00,499.00,465.00,467.00,100000,446.48
2007-11-26,470.00,507.15,470.00,487.70,145700,466.27
2007-11-23,482.80,521.70,482.75,483.00,143400,461.78
2007-11-22,520.00,534.90,508.15,508.15,105500,485.82
2007-11-21,578.00,579.90,534.90,534.90,144100,511.40
2007-11-20,597.65,597.70,557.50,562.25,197900,537.55
2007-11-19,563.00,586.80,551.00,586.80,230100,561.02
2007-11-16,575.00,585.00,555.00,563.90,137800,539.13
2007-11-15,580.50,592.00,572.00,575.35,133300,550.07
2007-11-14,610.00,615.00,573.15,581.00,252600,555.47
2007-11-13,610.00,622.00,585.00,593.00,423700,566.95
2007-11-12,623.40,632.35,573.10,608.80,1129300,582.05
2007-11-09,594.70,602.20,585.00,602.20,75400,575.74
2007-11-08,571.30,579.30,525.00,579.30,472700,553.85
