/*Owner & Copyrights: Vance King Saxbe. A.*/Date,Open,High,Low,Close,Volume,Adj Close
2005-11-08,75.50,79.80,75.10,77.25,2468300,44.84
2005-11-07,74.00,76.30,72.85,75.40,2995900,43.77
2005-11-04,73.90,73.90,73.90,73.90,000,42.90
2005-11-03,73.90,73.90,73.90,73.90,000,42.90
2005-11-02,75.00,76.00,72.20,73.90,1416200,42.90
2005-11-01,74.60,74.60,74.60,74.60,000,43.30
2005-10-31,72.10,75.15,72.10,74.60,1369000,43.30
2005-10-28,77.00,77.60,70.85,72.10,2410900,41.85
2005-10-27,77.95,79.40,76.00,76.40,4713100,44.35
2005-10-26,81.00,81.40,76.05,76.90,2208900,44.64
2005-10-25,76.55,80.95,76.50,80.20,2298400,46.55
2005-10-24,80.00,80.90,76.30,77.00,691100,44.70
2005-10-21,74.20,80.50,72.55,79.45,2818000,46.12
2005-10-20,79.65,87.00,76.50,78.00,1651100,45.28
2005-10-19,82.00,82.60,76.25,79.60,1625500,46.21
2005-10-18,83.40,84.95,82.00,82.45,924100,47.86
2005-10-17,84.00,84.70,81.10,83.75,1251400,48.62
2005-10-14,84.25,85.00,82.30,83.35,1634300,48.38
2005-10-13,87.25,87.50,83.55,84.55,1764400,49.08
2005-10-12,86.65,86.65,86.65,86.65,000,50.30
2005-10-11,84.00,87.10,81.30,86.65,4153900,50.30
2005-10-10,86.00,88.00,83.25,83.75,1865700,48.62
2005-10-07,88.30,89.40,85.10,86.90,1357800,50.44
2005-10-06,91.10,91.10,81.25,88.45,1004500,51.34
2005-10-05,89.10,91.45,87.25,89.90,2066500,52.19
2005-10-04,87.30,90.00,86.75,88.85,2023600,51.58
2005-10-03,86.00,88.15,86.00,87.30,1222300,50.68
2005-09-30,83.65,87.90,79.00,86.55,2139800,50.24
2005-09-29,84.00,85.40,83.05,83.75,1568900,48.62
2005-09-28,83.00,84.25,82.50,83.75,993700,48.62
2005-09-27,83.10,85.70,81.35,82.70,2272900,48.01
2005-09-26,81.55,84.85,81.55,84.35,980700,48.96
2005-09-23,83.00,84.95,80.00,82.25,1733000,47.74
2005-09-22,85.45,87.80,81.50,83.50,4446900,48.47
2005-09-21,85.65,85.65,85.65,85.65,000,49.72
2005-09-20,86.25,86.95,85.00,85.65,1905400,49.72
2005-09-19,84.15,87.50,83.60,86.90,1868700,50.44
2005-09-16,84.60,85.00,83.10,84.55,712300,49.08
2005-09-15,84.55,85.70,84.00,84.60,1104400,49.11
2005-09-14,84.00,85.55,81.50,84.50,2658600,49.05
2005-09-13,82.00,85.15,80.55,84.35,3140700,48.96
2005-09-12,81.00,81.80,80.60,81.50,1130800,47.31
2005-09-09,78.05,81.20,78.05,80.55,1694500,46.76
2005-09-08,79.95,79.95,78.75,79.20,612500,45.97
2005-09-07,79.00,79.00,79.00,79.00,000,45.86
2005-09-06,79.90,79.95,78.55,79.00,607100,45.86
2005-09-05,81.00,81.00,78.80,79.40,1919000,46.09
2005-09-02,78.10,79.95,77.05,78.90,1249500,45.80
2005-09-01,78.50,80.85,78.30,78.75,1737700,45.71
2005-08-31,73.55,78.60,73.55,77.55,1780800,45.02
2005-08-30,74.00,75.35,73.80,74.10,838700,43.01
2005-08-29,75.50,75.70,72.00,73.70,883000,42.78
2005-08-26,76.50,77.40,74.25,75.05,1824000,43.57
2005-08-25,71.00,76.50,70.75,75.75,3653500,43.97
2005-08-24,71.00,71.85,69.10,70.75,1922200,41.07
2005-08-23,71.90,71.90,71.90,71.90,000,41.74
2005-08-22,75.00,75.00,70.25,71.90,1555800,41.74
2005-08-19,75.00,75.70,72.40,72.80,2328200,42.26
2005-08-18,77.20,78.20,74.35,74.85,1695700,43.45
2005-08-17,77.10,78.40,76.30,77.15,1108700,44.78
2005-08-16,78.85,78.85,76.30,77.15,1187900,44.78
2005-08-15,78.60,78.60,78.60,78.60,000,45.63
2005-08-12,80.00,81.20,78.05,78.60,3886700,45.63
2005-08-11,78.25,80.45,78.20,79.80,6103200,46.32
2005-08-10,76.50,79.70,75.50,78.25,3304000,45.42
2005-08-09,76.00,77.85,74.25,75.60,4549300,43.88
2005-08-08,79.10,81.90,76.00,76.40,3354500,44.35
2005-08-05,77.50,81.75,76.85,80.70,6906700,46.84
2005-08-04,78.40,79.00,77.00,77.40,4235600,44.93
2005-08-03,74.50,79.15,74.00,77.75,11410100,45.13
2005-08-02,71.30,74.80,71.30,74.05,7048700,42.98
2005-08-01,68.30,73.80,66.60,71.30,12246200,41.39
2005-07-29,65.00,75.00,60.25,73.70,15972100,42.78
2005-07-28,65.15,65.15,65.15,65.15,000,37.82
2005-07-27,64.50,66.50,62.10,65.15,4044300,37.82
2005-07-26,67.60,67.60,65.25,66.05,1700600,38.34
2005-07-25,67.50,68.00,66.05,67.60,1566800,39.24
2005-07-22,65.00,68.00,64.85,67.40,1064300,39.12
2005-07-21,64.10,66.80,64.10,65.80,859800,38.20
2005-07-20,69.00,69.00,64.50,65.00,1417300,37.73
2005-07-19,64.30,70.40,63.50,67.50,4225600,39.18
2005-07-18,63.65,64.50,62.15,64.05,1981300,37.18
2005-07-15,62.50,64.00,62.00,63.70,2070200,36.98
2005-07-14,60.50,63.50,60.50,62.95,4083600,36.54
2005-07-13,60.70,61.50,60.00,61.05,3605200,35.44
2005-07-12,59.15,59.15,59.15,59.15,000,34.34
2005-07-11,57.05,59.80,57.00,59.15,4235600,34.34
2005-07-08,55.10,57.00,55.10,56.55,1477000,32.83
2005-07-07,57.00,57.00,55.05,55.90,2445300,32.45
2005-07-06,55.20,56.15,54.00,55.75,2088500,32.36
2005-07-05,56.50,56.85,50.00,54.20,1025500,31.46
2005-07-04,56.50,56.75,56.00,56.30,1714400,32.68
2005-07-01,55.35,55.35,55.35,55.35,000,32.13
2005-06-30,55.95,57.40,54.30,55.35,2724700,32.13
2005-06-29,55.90,56.50,55.25,55.60,614200,32.27
2005-06-28,55.90,56.85,54.70,55.00,1499400,31.93
2005-06-27,56.00,56.70,55.10,55.45,396500,32.19
2005-06-24,56.85,57.00,55.50,56.25,250900,32.65
2005-06-23,55.95,57.00,55.55,56.85,374900,33.00
2005-06-22,56.35,57.10,54.00,55.55,450200,32.25
2005-06-21,56.45,57.10,55.90,56.35,375100,32.71
2005-06-20,58.90,59.40,55.70,56.05,1030300,32.54
2005-06-17,57.70,59.20,55.60,58.50,1326100,33.96
2005-06-16,59.50,59.60,57.00,57.65,576300,33.46
2005-06-15,59.55,60.40,59.00,59.10,1592100,34.31
2005-06-14,58.00,59.60,57.50,59.05,1525700,34.28
2005-06-13,57.70,57.70,57.70,57.70,000,33.49
2005-06-10,59.50,59.85,57.20,57.70,873600,33.49
2005-06-09,57.25,60.20,57.00,58.95,2063700,34.22
2005-06-08,56.50,58.60,56.50,57.35,1430600,33.29
2005-06-07,55.50,57.35,54.80,57.00,869700,33.09
2005-06-06,54.95,55.40,54.35,54.80,359500,31.81
2005-06-03,53.65,53.65,53.65,53.65,000,31.14
2005-06-02,54.65,54.65,53.40,53.65,283200,31.14
2005-06-01,54.75,54.75,54.00,54.05,306900,31.38
2005-05-31,53.90,54.40,53.65,54.10,282900,31.40
2005-05-30,54.90,54.90,53.55,53.70,308100,31.17
2005-05-27,53.60,53.60,53.60,53.60,000,31.11
2005-05-26,55.05,55.90,52.90,53.60,1387300,31.11
2005-05-25,54.50,55.65,54.50,55.35,547000,32.13
2005-05-24,54.70,55.25,54.45,54.90,265700,31.87
2005-05-23,54.80,55.00,54.15,54.55,332700,31.67
2005-05-20,55.50,55.50,53.95,54.30,471300,31.52
2005-05-19,56.85,56.90,56.00,56.15,549200,31.78
2005-05-18,55.95,55.95,55.95,55.95,000,31.67
2005-05-17,56.40,57.40,55.80,55.95,764400,31.67
2005-05-16,56.80,57.40,56.50,57.20,551100,32.38
2005-05-13,57.20,57.20,55.90,56.85,669500,32.18
2005-05-12,56.90,57.60,55.80,56.85,768600,32.18
2005-05-11,56.30,56.60,55.40,56.10,1975800,31.75
2005-05-10,57.70,58.40,56.20,56.65,3185900,32.06
2005-05-09,54.00,57.45,52.30,56.90,8029600,32.21
2005-05-06,52.90,52.90,50.65,51.70,615100,29.26
2005-05-05,51.70,52.85,50.00,52.15,1225500,29.52
2005-05-04,48.70,50.10,48.40,49.75,523700,28.16
2005-05-03,47.10,48.95,46.75,48.30,790300,27.34
2005-05-02,48.95,49.40,46.05,47.60,1244300,26.94
2005-04-29,51.50,51.50,47.60,48.00,1315600,27.17
2005-04-28,54.20,54.20,50.65,51.25,1513000,29.01
2005-04-27,53.30,54.20,53.30,53.95,848100,30.54
2005-04-26,53.80,54.50,53.60,53.90,451600,30.51
2005-04-25,53.50,54.25,53.05,53.80,351000,30.45
2005-04-22,54.75,54.85,52.75,53.30,580400,30.17
2005-04-21,53.05,54.75,52.25,54.30,745700,30.73
2005-04-20,53.00,53.40,51.35,53.00,1179000,30.00
2005-04-19,53.55,54.45,52.00,52.25,623100,29.57
2005-04-18,53.95,54.45,50.00,53.00,819100,30.00
2005-04-15,55.05,55.20,52.50,53.75,482900,30.42
2005-04-14,55.75,55.75,55.75,55.75,000,31.56
2005-04-13,56.90,56.95,55.30,55.75,507700,31.56
2005-04-12,55.00,56.25,55.00,56.05,709600,31.72
2005-04-11,55.65,55.65,55.65,55.65,000,31.50
2005-04-08,55.00,56.50,54.50,55.65,1306300,31.50
2005-04-07,55.55,56.00,54.80,55.05,893500,31.16
2005-04-06,54.40,54.90,53.60,54.55,647500,30.88
2005-04-05,56.50,57.00,54.05,54.40,984000,30.79
2005-04-04,57.00,57.30,55.80,56.05,1059200,31.72
2005-04-01,54.00,56.00,53.60,55.70,919800,31.53
2005-03-31,54.60,55.30,53.20,53.55,1996800,30.31
2005-03-30,53.55,54.10,52.30,53.75,983500,30.42
2005-03-29,55.00,55.40,52.70,53.20,634800,30.11
2005-03-28,54.00,55.75,54.00,55.15,750100,31.22
2005-03-25,53.65,53.65,53.65,53.65,000,30.37
2005-03-24,54.00,54.70,52.30,53.65,1597000,30.37
2005-03-23,56.70,57.35,53.30,53.90,1234400,30.51
2005-03-22,59.50,59.50,56.35,56.70,739600,32.09
2005-03-21,60.50,60.50,58.80,59.20,1018500,33.51
2005-03-18,61.40,61.40,57.10,59.35,1705100,33.59
2005-03-17,62.30,62.30,62.30,62.30,000,35.26
2005-03-16,62.20,63.35,61.70,62.30,1755900,35.26
2005-03-15,61.60,62.70,60.90,61.55,1039700,34.84
2005-03-14,63.45,63.90,61.55,62.15,2010600,35.18
2005-03-11,63.45,65.10,62.60,62.90,3293000,35.60
2005-03-10,62.45,62.45,62.45,62.45,000,35.35
2005-03-09,64.90,65.30,60.65,62.45,3816000,35.35
2005-03-08,64.85,65.45,63.35,63.85,2942800,36.14
2005-03-07,62.00,65.80,62.00,63.50,4943600,35.94
2005-03-04,63.00,63.50,60.80,61.80,1915700,34.98
2005-03-03,62.00,63.35,60.75,62.55,4305600,35.40
2005-03-02,57.75,60.50,57.25,60.05,4053900,33.99
2005-03-01,58.10,58.95,56.90,57.90,1568000,32.43
2005-02-28,55.05,58.80,54.20,58.05,1953700,32.52
2005-02-25,56.25,56.25,54.90,55.30,731200,30.98
2005-02-24,57.80,57.80,55.30,55.70,3863000,31.20
2005-02-23,58.00,58.40,56.60,56.85,2141500,31.84
2005-02-22,54.10,58.10,53.80,57.65,2286900,32.29
2005-02-21,54.55,54.85,53.60,54.05,692400,30.28
2005-02-18,54.80,55.35,54.00,54.25,531700,30.39
2005-02-17,55.60,55.65,53.70,54.75,1015000,30.67
2005-02-16,51.55,57.15,51.55,55.35,742000,31.00
2005-02-15,57.00,57.00,55.70,56.05,581100,31.40
2005-02-14,57.80,58.50,56.55,56.90,1424800,31.87
2005-02-11,57.00,57.80,56.80,57.30,848300,32.10
2005-02-10,58.90,69.00,56.80,57.20,1198000,32.04
2005-02-09,56.85,57.80,56.60,57.50,937700,32.21
2005-02-08,58.00,58.00,55.80,56.30,1375200,31.54
2005-02-07,58.05,58.85,56.30,56.60,1057300,31.70
2005-02-04,58.80,59.40,56.60,58.00,2844000,32.49
2005-02-03,54.85,58.20,54.50,57.65,4006500,32.29
2005-02-02,53.90,55.50,53.40,54.40,1732600,30.47
2005-02-01,54.75,54.75,52.85,53.60,1849500,30.02
2005-01-31,53.00,54.00,52.60,53.40,1610100,29.91
2005-01-28,49.45,53.10,49.00,52.50,4414300,29.41
2005-01-27,50.20,51.50,47.65,48.45,3963500,27.14
2005-01-26,49.70,49.70,49.70,49.70,000,27.84
2005-01-25,48.50,50.25,45.05,49.70,2807700,27.84
2005-01-24,52.65,52.65,52.65,52.65,000,29.49
2005-01-21,52.65,52.65,52.65,52.65,000,29.49
2005-01-20,54.50,54.90,51.30,52.65,1265900,29.49
2005-01-19,56.25,56.25,54.20,54.65,1004200,30.61
2005-01-18,60.00,60.00,54.65,55.75,1528400,31.23
2005-01-17,56.20,57.25,54.10,56.25,2550300,31.51
2005-01-14,57.90,58.60,54.30,55.15,3911100,30.89
2005-01-13,52.00,57.00,52.00,56.30,3944000,31.54
2005-01-12,57.25,58.40,50.00,51.45,2677200,28.82
2005-01-11,60.50,60.70,56.90,57.70,1829800,32.32
2005-01-10,67.00,67.00,59.50,60.10,1381100,33.66
2005-01-07,60.55,62.90,60.55,61.85,1455600,34.64
2005-01-06,65.00,65.00,59.50,61.15,3534300,34.25
2005-01-05,66.10,67.75,56.00,62.55,4671000,35.04
2005-01-04,65.50,65.90,62.60,65.45,1968800,36.66
2005-01-03,64.45,66.15,63.50,65.05,3121900,36.44
2004-12-31,61.90,64.20,61.60,63.45,2977700,35.54
2004-12-30,61.05,63.15,61.00,61.50,4865700,34.45
2004-12-29,61.50,61.70,59.90,60.90,1866200,34.11
2004-12-28,61.35,61.35,61.35,61.35,000,34.36
2004-12-27,60.00,62.95,59.00,61.35,3856900,34.36
2004-12-24,60.45,65.25,59.30,60.35,14706800,33.80
2004-12-23,50.10,60.50,50.00,59.15,14147700,33.13
2004-12-22,49.00,50.30,48.70,49.50,1973300,27.73
2004-12-21,47.95,48.70,47.50,48.50,668100,27.17
2004-12-20,47.85,48.60,47.60,47.75,518300,26.75
2004-12-17,48.95,48.95,47.40,47.65,622500,26.69
2004-12-16,48.50,48.50,47.70,48.15,861800,26.97
2004-12-15,48.40,49.10,48.10,48.25,1830400,27.03
2004-12-14,47.80,48.25,47.30,48.10,1665200,26.94
2004-12-13,46.75,46.75,46.75,46.75,000,26.19
2004-12-10,48.00,48.00,46.00,46.75,958000,26.19
2004-12-09,47.55,48.00,46.85,47.70,1310200,26.72
2004-12-08,47.80,48.70,47.45,47.65,1097000,26.69
2004-12-07,48.70,48.70,47.50,47.80,1325300,26.77
2004-12-06,48.90,49.50,47.75,48.10,1854500,26.94
2004-12-03,48.90,48.95,47.00,48.10,2504300,26.94
2004-12-02,47.00,48.25,46.70,48.05,2569000,26.91
2004-12-01,45.40,46.75,44.10,46.40,3748100,25.99
2004-11-30,44.90,45.70,44.05,44.85,2355200,25.12
2004-11-29,43.25,44.30,42.95,44.05,1868300,24.67
2004-11-26,42.75,42.75,42.75,42.75,000,23.95
2004-11-25,42.20,44.00,41.50,42.75,2745900,23.95
2004-11-24,42.00,42.90,41.55,42.05,1739300,23.55
2004-11-23,42.10,42.65,41.55,42.00,1076900,23.53
2004-11-22,41.70,42.45,40.50,41.95,1361300,23.50
2004-11-19,42.55,42.55,42.55,42.55,000,23.83
2004-11-18,41.45,42.95,41.10,42.55,2806000,23.83
2004-11-17,38.45,41.40,38.30,40.80,2316300,22.85
2004-11-16,37.60,38.20,37.00,38.05,915700,21.31
2004-11-15,37.10,37.10,37.10,37.10,000,20.78
2004-11-12,37.00,37.45,37.00,37.10,75300,20.78
2004-11-11,36.80,37.45,36.80,37.00,411900,20.73
2004-11-10,38.90,38.90,36.90,37.00,375800,20.73
2004-11-09,37.50,38.00,36.80,36.95,343800,20.70
2004-11-08,38.10,38.15,37.55,37.60,453100,21.06
2004-11-05,37.40,37.80,36.80,37.60,492400,21.06
2004-11-04,37.60,38.00,37.25,37.35,506200,20.92
2004-11-03,36.90,37.45,36.50,37.30,507500,20.89
2004-11-02,36.10,36.70,36.00,36.45,364800,20.42
2004-11-01,35.65,35.95,35.10,35.70,221200,20.00
2004-10-29,34.90,34.90,34.90,34.90,000,19.55
2004-10-28,36.30,36.45,34.50,34.90,496000,19.55
2004-10-27,36.00,36.25,35.55,35.95,344500,20.14
2004-10-26,35.95,36.50,35.55,35.95,363000,20.14
2004-10-25,37.00,37.00,35.50,35.60,349700,19.94
2004-10-22,36.80,36.80,36.80,36.80,000,20.61
2004-10-21,37.30,37.30,36.70,36.80,236700,20.61
2004-10-20,37.80,37.80,36.80,36.95,448100,20.70
2004-10-19,36.85,37.80,36.65,37.40,1207400,20.95
2004-10-18,40.40,40.40,37.05,38.40,724100,21.51
2004-10-15,39.50,39.50,39.50,39.50,000,22.13
2004-10-14,40.35,40.35,39.00,39.50,245800,22.13
2004-10-13,39.85,39.85,39.85,39.85,000,22.32
2004-10-12,41.35,41.35,39.70,39.85,415000,22.32
2004-10-11,41.65,41.80,41.00,41.15,814000,23.05
2004-10-08,41.35,41.35,41.35,41.35,000,23.16
2004-10-07,41.05,42.25,40.85,41.35,1143600,23.16
2004-10-06,42.50,43.30,40.80,41.10,1639800,23.02
2004-10-05,40.40,42.40,39.90,42.05,1262300,23.55
2004-10-04,40.30,40.45,39.55,40.05,768800,22.43
2004-10-01,38.55,39.60,38.10,39.30,345700,22.01
2004-09-30,38.60,39.65,38.40,38.65,441800,21.65
2004-09-29,39.10,39.45,38.20,38.95,322100,21.82
2004-09-28,38.70,39.25,38.50,38.65,326700,21.65
2004-09-27,40.00,40.00,38.40,38.80,434300,21.73
2004-09-24,39.75,40.10,39.00,39.45,865400,22.10
2004-09-23,40.10,40.90,39.10,39.40,1769600,22.07
2004-09-22,37.90,39.75,37.60,39.55,1546700,22.15
2004-09-21,37.40,37.95,37.25,37.70,338600,21.12
2004-09-20,38.00,38.00,37.50,37.60,291600,21.06
2004-09-17,37.35,38.05,37.35,37.75,636500,21.15
2004-09-16,36.55,37.40,36.50,37.20,250000,20.84
2004-09-15,36.90,37.35,36.55,36.80,264600,20.61
2004-09-14,36.15,36.90,35.90,36.70,278300,20.56
2004-09-13,36.90,36.90,36.25,36.35,379700,20.36
2004-09-10,36.95,36.95,36.95,36.95,000,20.70
2004-09-09,37.90,37.90,36.60,36.95,420600,20.70
2004-09-08,39.00,39.00,37.65,37.70,442300,21.12
2004-09-07,37.75,38.10,37.50,38.00,512600,21.29
2004-09-06,37.80,38.15,37.45,37.55,609300,21.03
2004-09-03,37.25,37.80,36.90,37.60,916000,21.06
2004-09-02,36.90,37.40,36.35,36.70,890800,20.56
2004-09-01,35.50,36.20,35.50,36.15,456200,20.25
2004-08-31,35.15,36.20,35.15,35.70,187100,20.00
2004-08-30,35.60,35.95,35.50,35.85,231200,20.08
2004-08-27,35.50,35.65,35.00,35.20,328700,19.72
2004-08-26,36.00,36.00,35.00,35.10,414600,19.66
2004-08-25,33.20,35.45,32.70,35.20,426400,19.72
2004-08-24,33.50,34.10,33.40,33.90,269900,18.99
2004-08-23,35.00,35.00,33.55,33.70,382000,18.88
2004-08-20,35.10,35.40,34.80,35.05,244300,19.63
2004-08-19,35.60,35.80,34.80,35.50,447400,19.89
2004-08-18,37.00,37.00,35.20,35.40,611400,19.83
2004-08-17,35.50,35.90,35.45,35.70,194200,20.00
2004-08-16,36.00,36.00,34.75,35.50,210900,19.89
2004-08-13,35.00,36.20,34.80,35.80,353900,20.05
2004-08-12,35.65,35.65,35.65,35.65,000,19.97
2004-08-11,35.95,36.35,35.45,35.65,555300,19.97
2004-08-10,36.30,36.75,35.80,36.30,920100,20.33
2004-08-09,35.65,36.25,35.25,36.05,573100,20.19
2004-08-06,35.70,36.35,35.60,35.80,1170400,20.05
2004-08-05,39.00,39.00,35.40,35.80,330300,20.05
2004-08-04,35.25,35.60,35.05,35.40,436600,19.83
2004-08-03,35.50,35.60,35.00,35.35,455500,19.80
2004-08-02,35.90,35.90,35.10,35.20,167800,19.72
2004-07-30,35.50,36.10,35.30,35.60,474700,19.94
2004-07-29,35.00,35.80,34.60,35.55,752500,19.91
2004-07-28,34.95,35.10,34.10,34.80,672400,19.49
2004-07-27,36.15,36.15,36.15,36.15,000,20.25
2004-07-26,34.80,36.75,33.50,36.15,1275100,20.25
2004-07-23,36.00,36.15,35.10,35.45,566700,19.86
2004-07-22,35.00,36.20,35.00,35.60,940100,19.94
2004-07-21,34.85,35.35,34.10,34.65,538600,19.41
2004-07-20,35.65,35.65,34.75,35.05,695600,19.63
2004-07-19,35.40,36.25,34.80,35.20,1544200,19.72
2004-07-16,33.50,34.70,33.10,34.40,817700,19.27
2004-07-15,32.90,33.65,32.50,33.35,655100,18.68
2004-07-14,32.35,32.95,31.90,32.70,575500,18.32
2004-07-13,32.50,32.50,31.55,32.05,287800,17.95
2004-07-12,31.45,32.40,31.20,31.95,461900,17.90
2004-07-09,30.45,31.50,29.00,31.30,675800,17.53
2004-07-08,32.90,33.25,30.80,31.00,905000,17.36
2004-07-07,33.30,33.60,32.55,32.70,606400,18.32
2004-07-06,32.50,33.25,32.00,33.10,460100,18.54
2004-07-05,33.40,33.90,32.50,32.70,414800,18.32
2004-07-02,33.60,34.10,33.15,33.60,973200,18.82
2004-07-01,32.90,34.10,32.50,33.90,1430200,18.99
2004-06-30,33.00,33.30,32.25,32.45,679400,18.18
2004-06-29,32.60,33.60,32.05,32.65,1358700,18.29
2004-06-28,31.40,32.60,31.25,32.45,882300,18.18
2004-06-25,31.00,31.70,30.35,31.35,830100,17.56
2004-06-24,30.70,31.15,28.90,30.85,1911900,17.28
2004-06-23,31.95,32.20,30.50,30.55,728100,17.11
2004-06-22,32.50,32.50,31.65,31.95,640000,17.90
2004-06-21,33.00,33.75,32.10,32.35,574200,18.12
2004-06-18,34.50,34.70,33.45,33.60,793100,18.82
2004-06-17,33.70,34.60,33.15,34.40,704600,19.27
2004-06-16,34.90,34.90,33.70,33.85,771700,18.96
2004-06-15,32.20,34.70,32.20,34.25,983500,19.18
2004-06-14,34.25,34.25,32.70,32.95,672900,18.46
2004-06-11,35.30,35.45,34.05,34.25,705100,19.18
2004-06-10,35.75,36.00,35.20,35.45,587700,19.86
2004-06-09,35.30,36.45,35.30,35.95,1698700,20.14
2004-06-08,36.05,36.25,35.15,35.55,829300,19.91
2004-06-07,35.75,36.40,35.30,35.80,1352000,20.05
2004-06-04,34.55,35.75,34.00,35.30,1011000,19.77
2004-06-03,36.00,37.00,34.50,34.65,2299400,19.41
2004-06-02,34.20,35.90,33.85,35.35,1442700,19.80
2004-06-01,34.00,34.90,33.55,33.80,1160600,18.93
2004-05-31,32.00,34.50,32.00,33.15,2083500,18.57
2004-05-28,37.40,37.40,35.00,35.15,1592100,19.69
2004-05-27,39.05,39.05,37.50,37.80,1804500,21.17
2004-05-26,39.50,40.25,38.80,39.05,1415900,21.87
2004-05-25,39.00,39.95,38.20,39.45,1572600,22.10
2004-05-24,41.40,41.40,39.25,39.60,1968800,22.18
2004-05-21,40.00,40.25,37.60,39.85,3329700,22.32
2004-05-20,42.00,42.90,38.50,40.60,4281400,22.74
2004-05-19,37.00,41.25,37.00,40.85,5136900,22.88
2004-05-18,30.00,38.00,30.00,36.50,3904300,19.89
2004-05-17,35.00,35.00,23.10,30.00,3481800,16.34
2004-05-14,44.70,44.70,32.50,35.05,6479500,19.10
2004-05-13,42.00,46.10,38.35,44.25,5346300,24.11
2004-05-12,46.65,48.40,42.25,43.55,7251400,23.73
2004-05-11,51.00,51.00,45.55,46.65,3396500,25.41
2004-05-10,52.50,52.50,50.60,51.60,2704600,28.11
2004-05-07,53.00,55.90,52.60,53.30,5522200,29.04
2004-05-06,53.80,54.70,51.90,54.05,13159300,29.45
2004-05-05,52.80,53.80,51.30,52.35,5145400,28.52
2004-05-04,48.95,52.35,48.50,51.65,5483400,28.14
2004-05-03,49.25,49.65,45.50,48.15,3500600,26.23
2004-04-30,49.45,51.30,49.10,49.70,4023100,27.08
2004-04-29,49.45,51.50,48.55,49.15,5628200,26.78
2004-04-28,48.85,50.05,46.25,49.30,5303400,26.86
2004-04-27,54.45,54.45,48.90,49.25,4055500,26.83
2004-04-26,55.25,55.25,55.25,55.25,000,30.10
2004-04-23,54.80,56.70,54.30,55.25,3855000,30.10
2004-04-22,52.00,54.55,51.80,54.05,5367000,29.45
2004-04-21,49.80,51.90,48.00,51.75,3326100,28.19
2004-04-20,50.95,51.00,48.75,49.45,2982900,26.94
2004-04-19,50.80,52.40,49.50,50.35,3623900,27.43
2004-04-16,48.05,48.05,48.05,48.05,000,26.18
2004-04-15,47.35,49.00,46.10,48.05,3341200,26.18
2004-04-14,46.85,46.85,46.85,46.85,000,25.52
2004-04-13,45.90,47.40,43.75,46.85,2491600,25.52
2004-04-12,44.50,45.85,44.50,45.05,1708100,24.54
2004-04-09,43.90,43.90,43.90,43.90,000,23.92
2004-04-08,43.00,44.30,42.10,43.90,2198500,23.92
2004-04-07,49.15,49.15,41.65,42.30,979200,23.04
2004-04-06,42.20,42.65,40.65,41.45,916000,22.58
2004-04-05,41.90,42.85,41.80,42.00,1065100,22.88
2004-04-02,40.65,41.70,40.05,41.35,1104000,22.53
2004-04-01,39.50,40.50,39.50,40.25,824600,21.93
2004-03-31,38.20,39.70,38.00,39.35,646900,21.44
2004-03-30,39.95,41.00,38.25,38.45,406100,20.95
2004-03-29,38.40,39.35,37.75,39.15,555200,21.33
